Date,PM10,PM2.5,Wind speed,Wind dir,Temp,Rel hum,index,,
2014-07-01,35.04166667,14.375,1.1625,179.625,30.12916667,62,0.6,01-07-14,TRUE
2014-07-02,40.95652174,18.34782609,1.017391304,267,30.26956522,62,0.6,02-07-14,TRUE
2014-07-03,25.73913043,11.34782609,1.213043478,267.6086957,30.68695652,62,0.6,03-07-14,TRUE
2014-07-04,22.20833333,9.666666667,1.270833333,270.7083333,31.09166667,62,0.6,04-07-14,TRUE
2014-07-05,25.91304348,13.30434783,1.134782609,260.2608696,30.72173913,62,0.6,05-07-14,TRUE
2014-07-06,21.47826087,8.782608696,1.386956522,269.6956522,30.62608696,62,0.6,06-07-14,TRUE
2014-07-07,21.72222222,9.055555556,1.044444444,285.9444444,30.13888889,62,0.6,07-07-14,TRUE
2014-07-08,23.11764706,9.823529412,1.482352941,290.0588235,28.83529412,62,0.6,08-07-14,TRUE
2014-07-09,13.15789474,5.105263158,1.421052632,264.8421053,29.03157895,62,0.6,09-07-14,TRUE
2014-07-10,13.70833333,3.833333333,1.445833333,251.2083333,29.86666667,62,0.6,10-07-14,TRUE
2014-07-11,23.13636364,8.681818182,1.477272727,238.4090909,30.44090909,62,0.6,11-07-14,TRUE
2014-07-12,14.73913043,5.608695652,1.995652174,226.2608696,30.83043478,62,0.6,12-07-14,TRUE
2014-07-13,22,11.29166667,1.025,239.9583333,30.6125,62,0.6,13-07-14,TRUE
2014-07-14,22.13043478,11.2173913,0.717391304,248.6521739,28.36956522,62,0.6,14-07-14,TRUE
2014-07-15,17.08333333,7.333333333,1.208333333,220.5833333,28.82916667,62,2.222569444,15-07-14,TRUE
2014-07-16,35.375,13.66666667,0.808333333,223.5416667,29.67916667,62,2.85334596,16-07-14,TRUE
2014-07-17,29.5,11.75,1.3375,293.2916667,29.25833333,62,2.771527778,17-07-14,TRUE
2014-07-18,28.70833333,12.83333333,1.233333333,289,29.37916667,62,3.295833333,18-07-14,TRUE
2014-07-19,18.60869565,7.608695652,1.230434783,262.3043478,28.09565217,62,2.063043478,19-07-14,TRUE
2014-07-20,26.375,9.875,1.108333333,232.4583333,29.46666667,62,0.663541667,20-07-14,TRUE
2014-07-21,37.70833333,15.41666667,0.775,255.5833333,30.20416667,62,2.761458333,21-07-14,TRUE
2014-07-22,41.70833333,18.25,1.05,285.875,29.55416667,62,2.896666667,22-07-14,TRUE
2014-07-23,35,14.95833333,1.354166667,291.25,30.05416667,62,4.347853535,23-07-14,TRUE
2014-07-24,34.79166667,13.95833333,1.195833333,238.2083333,29.8625,62,2.525063131,24-07-14,TRUE
2014-07-25,30.91666667,13.83333333,1.979166667,228.2916667,30.4,62,3.538366703,25-07-14,TRUE
2014-07-26,37.375,15.5,2.9,202,30.5,62,1.952152778,26-07-14,TRUE
2014-07-27,32.95833333,13.45833333,2.9,202,30.5,62,0.862847222,27-07-14,TRUE
2014-07-28,39.20833333,16.66666667,1.591666667,238.5833333,28.65833333,62,2.798611111,28-07-14,TRUE
2014-07-29,43.125,18.375,0.520833333,221.875,28.47916667,62,3.488257576,29-07-14,TRUE
2014-07-30,48.5,20.20833333,0.591666667,209.0416667,29.35833333,62,3.502083333,30-07-14,TRUE
2014-07-31,74.4,30.2,0.74,194.2666667,29.66,62,3.07459596,31-07-14,TRUE
2014-08-01,68.54166667,27.29166667,1.3,279.25,30.56666667,62,3.820643939,01-08-14,TRUE
2014-08-02,37.83333333,16.625,1.9,256,32.3,62,1.951988636,02-08-14,TRUE
2014-08-03,38,14.66666667,1.9,256,32.3,62,1.188541667,03-08-14,TRUE
2014-08-04,32.66666667,14.625,1.9,256,32.3,62,2.839804293,04-08-14,TRUE
2014-08-05,22.79166667,10.58333333,1.1375,260.6666667,29.87083333,62,3.15464917,05-08-14,TRUE
2014-08-06,20.65217391,6.434782609,1.1,255.2173913,28.21304348,62,3.081686429,06-08-14,TRUE
2014-08-07,20.77272727,7.590909091,0.95,237.4545455,27.80909091,62,3.432059229,07-08-14,TRUE
2014-08-08,13.80952381,4.285714286,1.052380952,234.047619,27.89047619,62,3.486147186,08-08-14,TRUE
2014-08-09,15.45,4.55,1.175,239.95,29.19,62,0.789166667,09-08-14,TRUE
2014-08-10,21.1,8.05,0.995,259.75,28.965,62,0.176856061,10-08-14,TRUE
2014-08-11,30.2173913,10.43478261,1.165217391,290.2173913,29.83478261,62,0.574275362,11-08-14,TRUE
2014-08-12,28.45833333,11.125,0.9,335,28.3,62,0.253472222,12-08-14,TRUE
2014-08-13,30.5,10.56521739,1.283333333,265.625,30.14583333,62,2.751736111,13-08-14,TRUE
2014-08-14,36.23809524,16.38095238,0.928571429,251.8095238,29.39047619,62,2.906637807,14-08-14,TRUE
2014-08-15,28.58333333,12.625,1.358333333,215.0416667,30.25833333,62,3.445833333,15-08-14,TRUE
2014-08-16,29.125,13.33333333,0.733333333,202.375,30.89166667,62,1.894034091,16-08-14,TRUE
2014-08-17,20.86363636,9.363636364,0.981818182,232.5,30.22272727,62,0.659090909,17-08-14,TRUE
2014-08-18,20.33333333,8.375,1.0625,216.25,30.98333333,62,2.863541667,18-08-14,TRUE
2014-08-19,31.08333333,12.5,1.075,202.4583333,29.72083333,62,3.225,19-08-14,TRUE
2014-08-20,31.68181818,13.04545455,0.9,225.7727273,28.43181818,62,3.069834711,20-08-14,TRUE
2014-08-21,31.04545455,15.86363636,0.7,203.2727273,28.11363636,62,2.713016529,21-08-14,TRUE
2014-08-22,34.25,18.25,0.3125,187.9166667,29.04583333,62,3.505618687,22-08-14,TRUE
2014-08-23,29.04166667,14.41666667,0.5875,190.2083333,29.7,62,1.854513889,23-08-14,TRUE
2014-08-24,26.04166667,11.25,0.895833333,232.25,30.5875,62,0.928472222,24-08-14,TRUE
2014-08-25,38.125,20.29166667,0.733333333,235,30.62083333,62,2.889930555,25-08-14,TRUE
2014-08-26,32.33333333,12.66666667,0.808333333,266.1666667,29.41666667,62,3.571944445,26-08-14,TRUE
2014-08-27,44.41666667,21.75,0.566666667,193.7916667,28.44583333,62,3.65167298,27-08-14,TRUE
2014-08-28,36.375,15.58333333,0.629166667,204.5833333,29.08333333,62,3.132291667,28-08-14,TRUE
2014-08-29,33.66666667,14.54166667,0.65,286.9583333,29.10416667,62,3.520833333,29-08-14,TRUE
2014-08-30,34.25,14.66666667,0.266666667,252.875,27.79166667,62,2.350890151,30-08-14,TRUE
2014-08-31,22.5,8.666666667,1.033333333,275.375,28.61666667,62,0.916319445,31-08-14,TRUE
2014-09-01,25.95833333,9.791666667,0.783333333,301.7916667,27.68333333,62,2.719715909,01-09-14,TRUE
2014-09-02,43.95,16.45,0.345,229.9,27.06,62,2.577083333,02-09-14,TRUE
2014-09-03,34.44444444,8.722222222,0.25,244.3333333,26.56666667,62,3.187474748,03-09-14,TRUE
2014-09-04,32.625,13.5,0.545833333,297.5,28.62916667,62,3.068333333,04-09-14,TRUE
2014-09-05,38.25,15.08333333,0.420833333,281.0833333,26.91666667,62,3.410157828,05-09-14,TRUE
2014-09-06,33.91666667,13.91666667,0.5875,287.5416667,26.07083333,62,1.63863005,06-09-14,TRUE
2014-09-07,30.72727273,12.77272727,0.463636364,210.2272727,27.22727273,62,0.643595041,07-09-14,TRUE
2014-09-08,27.41666667,9.708333333,1.695833333,306.7083333,28.21666667,62,2.542683081,08-09-14,TRUE
2014-09-09,27.04761905,10.23809524,1.966666667,262.047619,28.9952381,62,2.310750361,09-09-14,TRUE
2014-09-10,30.65,11.85,0.85,248.7,27.66,62,2.51275,10-09-14,TRUE
2014-09-11,31.20833333,11.875,0.516666667,214.8333333,28.99583333,62,2.970395623,11-09-14,TRUE
2014-09-12,28.60869565,11.82608696,0.747826087,289.8695652,28.44347826,62,3.364486166,12-09-14,TRUE
2014-09-13,29.20833333,12.91666667,1.191666667,283.875,30.09583333,62,1.461174243,13-09-14,TRUE
2014-09-14,26.875,11.875,0.829166667,285.1666667,29.24166667,62,0.711332071,14-09-14,TRUE
2014-09-15,33.20833333,12.54166667,0.741666667,242.7916667,28.7625,62,2.880502946,15-09-14,TRUE
2014-09-16,29.75,12.16666667,0.729166667,263.6666667,28.34583333,62,3.130069444,16-09-14,TRUE
2014-09-17,13.1,3.5,1.12,259.2,28.205,62,3.304575758,17-09-14,TRUE
2014-09-18,13.6,3.8,0.785,224.35,28.785,62,2.277340909,18-09-14,TRUE
2014-09-19,24.04166667,10.04166667,0.920833333,264.7083333,30.99583333,62,3.362859849,19-09-14,TRUE
2014-09-20,22.29166667,10.875,1.266666667,275.9583333,30.74166667,62,1.572354798,20-09-14,TRUE
2014-09-21,22.4,11.2,1.15,273.2,30.87,62,0.750401515,21-09-14,TRUE
2014-09-22,24.86363636,10.90909091,0.75,219.3636364,30.32272727,62,2.738645546,22-09-14,TRUE
2014-09-23,27.16666667,12.41666667,1.116666667,287.375,30.775,62,2.850625,23-09-14,TRUE
2014-09-24,18.26086957,7.869565217,0.886956522,209.0869565,29.49130435,62,2.942971015,24-09-14,TRUE
2014-09-25,36.33333333,19.58333333,0.716666667,193.3333333,29.72916667,62,3.183143939,25-09-14,TRUE
2014-09-26,26.53333333,15.46666667,0.58,242.2,30.71333333,62,4.080454545,26-09-14,TRUE
2014-09-27,27.20833333,11.125,0.820833333,242.5416667,30.14166667,62,1.973579545,27-09-14,TRUE
2014-09-28,26.125,13.45833333,0.641666667,231.2916667,30.46666667,62,1.06082702,28-09-14,TRUE
2014-09-29,32.33333333,17.16666667,0.791666667,134.1666667,28.7375,62,2.902546296,29-09-14,TRUE
2014-09-30,59.04166667,33.20833333,0.4,130.7083333,27.125,62,3.694431818,30-09-14,TRUE
2014-10-01,62.04166667,37.33333333,0.395833333,123.6666667,28.85416667,62,2.003756313,01-10-14,TRUE
2014-10-02,62.83333333,35.45833333,0.833333333,64.20833333,28.45,62,1.930902778,02-10-14,TRUE
2014-10-03,48.29166667,26.54166667,0.95,153.7083333,30.22083333,62,3.042531566,03-10-14,TRUE
2014-10-04,32.75,16.16666667,0.970833333,207.5,31.3,62,1.596701389,04-10-14,TRUE
2014-10-05,41.39130435,19.65217391,1.6,220,34,62,1.022777778,05-10-14,TRUE
2014-10-06,49.69565217,25.91304348,1.039130435,134.3478261,29.56521739,62,2.547326526,06-10-14,TRUE
2014-10-07,32.91666667,17.16666667,1.566666667,124.875,27.3125,62,2.909343434,07-10-14,TRUE
2014-10-08,19,9.416666667,0.883333333,123,25.46666667,62,2.601325758,08-10-14,TRUE
2014-10-09,62.41666667,30.875,0.429166667,208.9583333,27.4375,62,2.557291667,09-10-14,TRUE
2014-10-10,36.16666667,14.125,0.958333333,222.5,29.02916667,62,3.207714646,10-10-14,TRUE
2014-10-11,34.875,13.16666667,0.995833333,253.75,27.74166667,62,1.614930556,11-10-14,TRUE
2014-10-12,63.66666667,38.125,0.404166667,159.9583333,28.17916667,62,0.614583333,12-10-14,TRUE
2014-10-13,94.41666667,59.54166667,0.508333333,136.25,28.54583333,62,2.648838384,13-10-14,TRUE
2014-10-14,84.95652174,53.39130435,0.839130435,90.04347826,28.48695652,62,2.803985507,14-10-14,TRUE
2014-10-15,124.0833333,77.375,0.4875,121.2916667,27.8375,62,3.090625,15-10-14,TRUE
2014-10-16,155,91.5,0.516666667,122.5416667,28.5125,62,2.67957702,16-10-14,TRUE
2014-10-17,123,71.04166667,0.9,132.4166667,27.4125,62,3.281944444,17-10-14,TRUE
2014-10-18,108.7916667,54.5,0.420833333,74.125,27.83333333,62,1.763194444,18-10-14,TRUE
2014-10-19,70.33333333,38.45833333,0.7,77.75,26.37916667,62,0.562784091,19-10-14,TRUE
2014-10-20,32.81818182,19.36363636,0.763636364,125.5454545,26.63636364,62,2.713533058,20-10-14,TRUE
2014-10-21,71.45833333,40.79166667,0.579166667,65.91666667,29.5125,62,3.221306818,21-10-14,TRUE
2014-10-22,71.625,36.95833333,0.641666667,93.08333333,29.68333333,62,3.120138889,22-10-14,TRUE
2014-10-23,47.04166667,22.66666667,0.9625,137.1666667,27.36666667,62,0.626736111,23-10-14,TRUE
2014-10-24,72.625,37.5,0.65,176.125,26.92083333,62,2.242361111,24-10-14,TRUE
2014-10-25,58.75,29.70833333,0.554166667,108.7916667,26.5625,62,1.220675505,25-10-14,TRUE
2014-10-26,40.33333333,23.41666667,0.3875,146.8333333,27.71666667,62,0.455902778,26-10-14,TRUE
2014-10-27,65.54166667,38.66666667,0.845833333,33.83333333,27.74583333,62,2.882638889,27-10-14,TRUE
2014-10-28,41.66666667,20.625,0.941666667,68.5,29.27916667,62,3.155208333,28-10-14,TRUE
2014-10-29,41.66666667,24.70833333,0.3625,205.5833333,26.55416667,62,3.080208333,29-10-14,TRUE
2014-10-30,61.29166667,35.45833333,0.441666667,151.2083333,28.54166667,62,3.351388889,30-10-14,TRUE
2014-10-31,64.45833333,33.125,0.808333333,116.25,28.075,62,3.919444444,31-10-14,TRUE
2014-11-01,49.25,26.5,0.854166667,121.375,29.17083333,62,1.680208333,01-11-14,TRUE
2014-11-02,46.95833333,25.33333333,0.716666667,93,28.9375,62,0.834375,02-11-14,TRUE
2014-11-03,48.625,22.625,0.866666667,160.6666667,28.32083333,62,2.778409091,03-11-14,TRUE
2014-11-04,49.45833333,26.33333333,0.508333333,134.375,26.09166667,62,3.9297117,04-11-14,TRUE
2014-11-05,24.66666667,12.875,0.466666667,172.1666667,27.24583333,62,3.383743687,05-11-14,TRUE
2014-11-06,41.125,21.54166667,0.866666667,168.9166667,29.09583333,62,3.08844697,06-11-14,TRUE
2014-11-07,71.39130435,40.73913043,0.382608696,110.5217391,28.12173913,62,3.393247694,07-11-14,TRUE
2014-11-08,66.04166667,34.83333333,0.666666667,117.3333333,28.55,62,1.682291667,08-11-14,TRUE
2014-11-09,68,37.625,0.945833333,137.2083333,29.53333333,62,0.874945888,09-11-14,TRUE
2014-11-10,53.95833333,28.58333333,0.9125,157.4166667,29.775,62,2.578125,10-11-14,TRUE
2014-11-11,85.25,42.66666667,0.583333333,177.375,28.25833333,62,2.96875,11-11-14,TRUE
2014-11-12,88.58333333,46.20833333,0.775,105.375,27.9125,62,3.026736111,12-11-14,TRUE
2014-11-13,93.5,46.16666667,0.758333333,94.83333333,28.22083333,62,2.889583333,13-11-14,TRUE
2014-11-14,71.20833333,34.04166667,0.620833333,54.375,28.5,62,3.188888889,14-11-14,TRUE
2014-11-15,90.33333333,48.66666667,0.566666667,104.625,28.65416667,62,1.737152778,15-11-14,TRUE
2014-11-16,75.04166667,43.41666667,0.9125,88.70833333,29.0125,62,0.701388889,16-11-14,TRUE
2014-11-17,78.91304348,41.30434783,0.930434783,35.7826087,27.41304348,62,2.268478261,17-11-14,TRUE
2014-11-18,75.70833333,40,0.9,75.16666667,28.70416667,62,2.780871212,18-11-14,TRUE
2014-11-19,84.29166667,47.5,0.891666667,40.41666667,27.65833333,62,2.813194444,19-11-14,TRUE
2014-11-20,99.91666667,57.79166667,1.054166667,74.95833333,26.87083333,62,2.827083333,20-11-14,TRUE
2014-11-21,216,60.16666667,1.033333333,46.125,27.57083333,62,3.046875,21-11-14,TRUE
2014-11-22,216,68.375,0.879166667,48.41666667,28.00416667,62,2.031306818,22-11-14,TRUE
2014-11-23,216,60.29166667,1.041666667,17.875,28.67083333,62,0.717013889,23-11-14,TRUE
2014-11-24,123.25,60.75,0.5,51.83333333,29.01666667,62,2.863888889,24-11-14,TRUE
2014-11-25,109.9166667,54.04166667,1.083333333,85.79166667,29.50416667,62,3.124305556,25-11-14,TRUE
2014-11-26,114.25,59.41666667,0.829166667,75.20833333,28.375,62,3.175694445,26-11-14,TRUE
2014-11-27,31.45833333,19.08333333,0.725,207.5416667,27.90833333,62,3.154968434,27-11-14,TRUE
2014-11-28,60,33.875,0.395833333,181.5,28.89166667,62,3.787152778,28-11-14,TRUE
2014-11-29,73.66666667,42.75,0.508333333,199.4166667,29.12916667,62,1.632638889,29-11-14,TRUE
2014-11-30,76.875,40.83333333,0.641666667,213.3333333,29.9375,62,0.884375,30-11-14,TRUE
2014-12-01,77.29166667,41.41666667,1.05,51.33333333,30.375,62,2.849652778,01-12-14,TRUE
2014-12-02,80.25,37.125,1.1875,53,28.275,62,3.628756313,02-12-14,TRUE
2014-12-03,94.125,49.66666667,0.908333333,63.83333333,27.8375,62,4.261226852,03-12-14,TRUE
2014-12-04,113.875,67.25,0.570833333,91.41666667,28.53333333,62,0,04-12-14,TRUE
2014-12-05,50.79166667,28.875,0.725,48.29166667,27.75833333,62,0.785732323,05-12-14,TRUE
2014-12-06,54.54166667,30.25,0.758333333,94.5,27.96666667,62,0.743055556,06-12-14,TRUE
2014-12-07,64.95833333,41,0.9875,137.5,30.34583333,62,0.513510101,07-12-14,TRUE
2014-12-08,61.70833333,39.04166667,1.233333333,195.375,31.6875,62,2.642487374,08-12-14,TRUE
2014-12-09,69.27272727,36.86363636,0.709090909,87.36363636,27.85909091,62,3.206439394,09-12-14,TRUE
2014-12-10,105.9583333,59.04166667,0.508333333,109.125,27.84166667,62,1.259532828,10-12-14,TRUE
2014-12-11,104.7083333,55.08333333,0.5625,96.20833333,28.00833333,62,3.400347222,11-12-14,TRUE
2014-12-12,111.75,60.58333333,0.929166667,34.16666667,28.3625,62,3.314772727,12-12-14,TRUE
2014-12-13,85.58333333,42.41666667,0.958333333,40.625,25.87916667,62,1.562847222,13-12-14,TRUE
2014-12-14,78.08333333,44.625,1.183333333,28.875,26.87916667,62,0.896875,14-12-14,TRUE
2014-12-15,121.5,68.20833333,0.7875,15.58333333,22.3875,62,2.755555556,15-12-14,TRUE
2014-12-16,113.9583333,69.04166667,0.945833333,33.95833333,26.82083333,62,3.165972222,16-12-14,TRUE
2014-12-17,79.33333333,44.45833333,1.045833333,64.29166667,25.39166667,62,3.491666667,17-12-14,TRUE
2014-12-18,114.3478261,61,1.330434783,27.86956522,24.80434783,62,3.684782609,18-12-14,TRUE
2014-12-19,121.4166667,67.125,1.333333333,26.29166667,24.7875,62,3.595542929,19-12-14,TRUE
2014-12-20,137.4583333,79.54166667,0.954166667,52.41666667,25.6875,62,2.086805556,20-12-14,TRUE
2014-12-21,113,70.58333333,0.866666667,70.79166667,26.25833333,62,1.059375,21-12-14,TRUE
2014-12-22,107.125,63.875,1.1,52.25,24.82916667,62,3.120113636,22-12-14,TRUE
2014-12-23,126.375,77.29166667,1.3375,41,24.07083333,62,3.70530303,23-12-14,TRUE
2014-12-24,135.8333333,89.66666667,1.370833333,26.125,25.85416667,62,3.623832071,24-12-14,TRUE
2014-12-25,108.2727273,68.77272727,1.527272727,26.40909091,27.19090909,62,3.25196281,25-12-14,TRUE
2014-12-26,133.5833333,81.29166667,0.904166667,76.79166667,28.5125,62,3.353661616,26-12-14,TRUE
2014-12-27,149.5833333,97.54166667,0.704166667,136.5833333,27.91666667,62,1.342361111,27-12-14,TRUE
2014-12-28,53.33333333,28.875,0.691666667,74.20833333,28.1375,62,0.644444444,28-12-14,TRUE
2014-12-29,54,30.25,0.620833333,79.58333333,26.65416667,62,1.623611111,29-12-14,TRUE
2014-12-30,92,63.625,0.495833333,83.20833333,25.1375,62,1.116319444,30-12-14,TRUE
2014-12-31,83.30769231,61.5764652,0.815384615,101.3076923,24.43846154,62.84615385,0.17474359,31-12-14,TRUE
2015-01-01,65.70833333,44.41666667,0.708333333,63.16666667,24.39583333,62,0.129166667,01-01-15,TRUE
2015-01-02,81.83333333,55.66666667,0.716666667,56.125,23.49583333,62,0.123958333,02-01-15,TRUE
2015-01-03,103.4583333,71.58333333,0.9125,46.45833333,24.2625,62,0.063541667,03-01-15,TRUE
2015-01-04,99.08333333,70.83333333,0.9,100.1666667,25.425,62,0.150347222,04-01-15,TRUE
2015-01-05,90.95833333,63.125,0.820833333,182.0416667,26.70833333,62,2.030555556,05-01-15,TRUE
2015-01-06,82.08333333,51.20833333,0.9125,171.0416667,27.91666667,62,2.923958333,06-01-15,TRUE
2015-01-07,61.04166667,37.29166667,0.85,215.125,28.09583333,62,3.443213384,07-01-15,TRUE
2015-01-08,47.16666667,27.45833333,0.9,103.6666667,26.69166667,62,3.508175505,08-01-15,TRUE
2015-01-09,61,29.83333333,0.945833333,159.6666667,26.59166667,62,3.746748737,09-01-15,TRUE
2015-01-10,77.25,46.79166667,0.733333333,100.1666667,25.725,62,1.440467172,10-01-15,TRUE
2015-01-11,49.75,31.95833333,2.133333333,28.08333333,23.60833333,62,0.826736111,11-01-15,TRUE
2015-01-12,50.125,28.29166667,1.916666667,28.83333333,22.96666667,62,3.2,12-01-15,TRUE
2015-01-13,80.25,44.625,1.183333333,29.33333333,24.29166667,62,3.399179293,13-01-15,TRUE
2015-01-14,104.375,58.875,1.145833333,57.20833333,23.89166667,62,3.182986111,14-01-15,TRUE
2015-01-15,132.4166667,73.16666667,0.925,33.04166667,24.1375,62,3.596275253,15-01-15,TRUE
2015-01-16,149.4166667,96.66666667,0.654166667,78.70833333,24.15833333,62,3.331376263,16-01-15,TRUE
2015-01-17,128.3478261,80.52173913,0.643478261,66.60869565,24.37391304,62,1.524993412,17-01-15,TRUE
2015-01-18,146.0833333,96.5,0.679166667,98.75,24.25833333,62,0.777777778,18-01-15,TRUE
2015-01-19,115.25,74.95833333,0.570833333,94.66666667,24.7,62,2.877935606,19-01-15,TRUE
2015-01-20,130.75,83.45833333,1.304166667,183.4583333,26.8375,62,2.203472222,20-01-15,TRUE
2015-01-21,183,125.7083333,1.633333333,152,29.4875,62,0,21-01-15,TRUE
2015-01-22,208.0434783,145.0869565,0.630434783,140.6956522,25.65217391,62,1.658333333,22-01-15,TRUE
2015-01-23,98.29166667,79.16666667,0.829166667,233.8333333,25.43333333,62,3.441666667,23-01-15,TRUE
2015-01-24,77.125,57.91666667,0.9125,189.25,26.42083333,62,1.620265152,24-01-15,TRUE
2015-01-25,58.375,39.125,0.941666667,234.9166667,26.6875,62,0.777114899,25-01-15,TRUE
2015-01-26,65.625,43.125,0.8,214.8333333,26.60416667,62,2.907638889,26-01-15,TRUE
2015-01-27,103.7083333,72,0.754166667,193.1666667,27.34583333,62,3.290625,27-01-15,TRUE
2015-01-28,86.20833333,56.41666667,0.945833333,227.4583333,27.30833333,62,3.23917298,28-01-15,TRUE
2015-01-29,53.83333333,36.41666667,1.0125,220.0833333,27.57916667,62,3.430776515,29-01-15,TRUE
2015-01-30,48.5,28.625,1.275,221.5833333,28.09166667,62,3.544444445,30-01-15,TRUE
2015-01-31,45.4,28.2,1.14,213.2,26.14,62,0.328333333,31-01-15,TRUE
2015-02-01,64.53333333,37.56666667,1.28,197.8333333,27.71666667,62,1.737146465,01-02-15,TRUE
2015-02-02,83.66666667,46.93333333,1.42,182.4666667,29.29333333,62,3.145959596,02-02-15,TRUE
2015-02-03,112.2083333,61.33333333,1.033333333,122.875,27.57083333,62,3.244097222,03-02-15,TRUE
2015-02-04,155.7083333,85.75,0.783333333,93.75,28.00833333,62,3.148977273,04-02-15,TRUE
2015-02-05,96.16666667,59,0.9875,127.4583333,27.72083333,62,3.391792929,05-02-15,TRUE
2015-02-06,97.16666667,63.20833333,1.291666667,165.5416667,27.03333333,62,3.539867424,06-02-15,TRUE
2015-02-07,138.625,95.20833333,0.2,234,24.9,62,1.969097222,07-02-15,TRUE
2015-02-08,99.70833333,74.5,0.2,234,24.9,62,0.516666667,08-02-15,TRUE
2015-02-09,102,102.4,0.47,223.9,25.16,62,2.3475,09-02-15,TRUE
2015-02-10,114.4166667,70.16666667,1.066666667,182.4166667,28.725,62,3.875,10-02-15,TRUE
2015-02-11,122.8333333,83.5,0.954166667,193,27.19583333,62,3.127809344,11-02-15,TRUE
2015-02-12,53,34.70833333,1.758333333,213.9583333,27.95,62,3.270138889,12-02-15,TRUE
2015-02-13,48.20833333,29.125,2.091666667,215.875,28.17916667,62,3.744156746,13-02-15,TRUE
2015-02-14,42.25,25.16666667,2.025,227.625,28.32916667,62,2.099116162,14-02-15,TRUE
2015-02-15,40.33333333,23.79166667,1.8625,224,28.0625,62,1.031912879,15-02-15,TRUE
2015-02-16,37.79166667,23.08333333,1.7875,217.7916667,28.27083333,62,2.803472222,16-02-15,TRUE
2015-02-17,35.41666667,22.58333333,1.7625,211.5,28.05,62,2.970833333,17-02-15,TRUE
2015-02-18,29.375,19.16666667,1.633333333,213.9583333,28.47916667,62,2.659375,18-02-15,TRUE
2015-02-19,26.20833333,15.375,1.795833333,208.375,28.41666667,62,2.345833333,19-02-15,TRUE
2015-02-20,13.33333333,6.875,1.4875,207.1666667,28.42083333,62,3.384375,20-02-15,TRUE
2015-02-21,16.5,9.208333333,1.6,213.2083333,27.9875,62,1.171875,21-02-15,TRUE
2015-02-22,19.625,8,1.808333333,225,28.55,62,0.469097222,22-02-15,TRUE
2015-02-23,20,8.916666667,1.533333333,211.9583333,28.48333333,62,3.039930556,23-02-15,TRUE
2015-02-24,28.875,15.875,1.45,218.1666667,28.98333333,62,3.444593254,24-02-15,TRUE
2015-02-25,22.875,13.29166667,1.308333333,212.875,27.91666667,62,3.619684344,25-02-15,TRUE
2015-02-26,22.83333333,13.54166667,1.054166667,213.0416667,29.34166667,62,3.105501443,26-02-15,TRUE
2015-02-27,21.20833333,13.41666667,0.945833333,212.5,29.3625,62,3.685912698,27-02-15,TRUE
2015-02-28,20.75,12.41666667,0.891666667,212.125,29.325,62,2.274074074,28-02-15,TRUE
